lat,lon,st_marker_id
41.150592,-8.61417,A998
41.154102,-8.649342,A999
41.169717,-8.589294,A1000
41.161266,-8.616096,A1001
41.153985,-8.673993,A1002
41.177259,-8.663751,A1003
41.145732,-8.601534,A1004
41.15295,-8.61003,A1005
41.147892,-8.61984,A1006
41.169825,-8.589249,A1007
41.169618,-8.653932,A1008
41.169717,-8.589258,A1009
41.175828,-8.644923,A1010
41.169726,-8.589258,A1011
41.147973,-8.622747,A1012
41.145687,-8.610804,A1013
41.159727,-8.639937,A1014
41.148531,-8.585775,A1015
41.172309,-8.612784,A1016
41.14125,-8.618013,A1017
41.166864,-8.613135,A1018
41.156649,-8.621181,A1019
41.157513,-8.628291,A1020
41.178141,-8.584587,A1021
41.149143,-8.599266,A1022
41.143113,-8.611398,A1023
41.176278,-8.665974,A1024
41.161023,-8.628984,A1025
41.166135,-8.57502,A1026
41.21793,-8.561898,A1027
41.161518,-8.656821,A1028
41.160915,-8.629218,A1029
41.18265,-8.600004,A1030
41.148963,-8.585685,A1031
41.182659,-8.599986,A1032
41.157603,-8.630046,A1033
41.16087,-8.629245,A1034
41.160969,-8.592399,A1035
41.155614,-8.666703,A1036
41.182596,-8.604054,A1037
41.182569,-8.604081,A1038
41.144634,-8.606484,A1039
41.153724,-8.596845,A1040
41.182695,-8.599977,A1041
41.162715,-8.591292,A1042
41.157522,-8.628381,A1043
41.167269,-8.649603,A1044
41.159061,-8.682282,A1045
41.178294,-8.650179,A1046
41.160933,-8.628669,A1047
41.172903,-8.58735,A1048
41.152959,-8.609967,A1049
41.166873,-8.606565,A1050
41.159286,-8.580132,A1051
41.141223,-8.614008,A1052
41.155101,-8.679627,A1053
41.169717,-8.589285,A1054
41.170104,-8.643807,A1055
41.149926,-8.620929,A1056
41.163309,-8.589357,A1057
41.154372,-8.649603,A1058
41.160375,-8.609643,A1059
41.144598,-8.606547,A1060
41.182596,-8.604036,A1061
41.148567,-8.585685,A1062
41.146137,-8.606826,A1063
41.146803,-8.598438,A1064
41.148927,-8.585676,A1065
41.147307,-8.608734,A1066
41.151222,-8.597628,A1067
41.150691,-8.592633,A1068
41.148504,-8.585712,A1069
41.147514,-8.60796,A1070
41.156271,-8.611911,A1071
41.162094,-8.614071,A1072
41.161428,-8.65692,A1073
41.145642,-8.610858,A1074
41.14854,-8.585658,A1075
41.173596,-8.654724,A1076
41.180868,-8.582985,A1077
41.160915,-8.628255,A1078
41.154264,-8.649486,A1079
41.154093,-8.649369,A1080
41.159718,-8.639829,A1081
41.158809,-8.593173,A1082
41.14764,-8.60868,A1083
41.161005,-8.628813,A1084
41.147973,-8.619885,A1085
41.167296,-8.649612,A1086
41.149359,-8.630829,A1087
41.157423,-8.630046,A1088
41.157423,-8.625924,A1089
41.14998,-8.620983,A1090
41.161167,-8.604819,A1091
41.150169,-8.607204,A1092
41.157252,-8.609283,A1093
41.15439,-8.649738,A1094
41.157657,-8.623701,A1095
41.154246,-8.649324,A1096
41.160717,-8.593083,A1097
41.172129,-8.660088,A1098
41.159754,-8.641053,A1099
41.160249,-8.609562,A1100
41.156262,-8.575434,A1101
41.147991,-8.619777,A1102
41.151312,-8.609607,A1103
41.154228,-8.649531,A1104
41.148567,-8.585757,A1105
41.157792,-8.628426,A1106
41.171247,-8.644752,A1107
41.152968,-8.610048,A1108
41.149179,-8.599311,A1109
41.166729,-8.649792,A1110
41.154768,-8.630532,A1111
41.161077,-8.640702,A1112
41.159349,-8.638641,A1113
41.151348,-8.652825,A1114
41.179653,-8.602884,A1115
41.163111,-8.664606,A1116
41.168889,-8.609283,A1117
41.159592,-8.639928,A1118
41.163156,-8.584335,A1119
41.145579,-8.610804,A1120
41.157729,-8.62515,A1121
41.147955,-8.61993,A1122
41.149125,-8.599221,A1123
41.164443,-8.632359,A1124
41.157639,-8.627634,A1125
41.154138,-8.649441,A1126
41.154255,-8.649333,A1127
41.145606,-8.610813,A1128
41.141745,-8.616402,A1129
41.171058,-8.625996,A1130
41.147982,-8.61984,A1131
41.180715,-8.582526,A1132
41.150808,-8.622972,A1133
41.159295,-8.580033,A1134
41.180832,-8.582859,A1135
41.156829,-8.608428,A1136
41.172309,-8.612739,A1137
41.14854,-8.585703,A1138
41.156379,-8.620155,A1139
41.141169,-8.614053,A1140
41.148468,-8.585793,A1141
41.171247,-8.661438,A1142
41.166099,-8.569719,A1143
41.148936,-8.585622,A1144
41.147379,-8.620506,A1145
41.144562,-8.606466,A1146
41.147982,-8.619813,A1147
41.14854,-8.58564,A1148
41.148486,-8.585865,A1149
41.148594,-8.585694,A1150
41.163273,-8.67609,A1151
41.175666,-8.66808,A1152
41.153697,-8.605638,A1153
41.163831,-8.647272,A1154
41.148414,-8.585739,A1155
41.177529,-8.613738,A1156
41.148522,-8.585874,A1157
41.148531,-8.58573,A1158
41.148423,-8.585874,A1159
41.145633,-8.610858,A1160
41.148387,-8.586036,A1161
41.148468,-8.585748,A1162
41.161455,-8.656821,A1163
41.147928,-8.61984,A1164
41.14845,-8.585649,A1165
41.180643,-8.582553,A1166
41.150268,-8.607087,A1167
41.171121,-8.619354,A1168
41.148576,-8.585658,A1169
41.154876,-8.630631,A1170
41.154768,-8.630298,A1171
41.148459,-8.585766,A1172
41.192082,-8.569143,A1173
41.149269,-8.611155,A1174
41.154372,-8.613351,A1175
41.141088,-8.614044,A1176
41.154147,-8.649432,A1177
41.156406,-8.624007,A1178
41.182686,-8.600184,A1179
41.148621,-8.585694,A1180
41.155866,-8.643798,A1181
41.187798,-8.580573,A1182
41.144697,-8.606457,A1183
41.159232,-8.638677,A1184
41.154102,-8.649495,A1185
41.147919,-8.619921,A1186
41.164857,-8.608527,A1187
41.150412,-8.627382,A1188
41.148549,-8.585793,A1189
41.151969,-8.62722,A1190
41.182731,-8.600076,A1191
41.165892,-8.634762,A1192
41.146173,-8.607042,A1193
41.152806,-8.621046,A1194
41.18067,-8.582454,A1195
41.147163,-8.588619,A1196
41.145012,-8.604504,A1197
41.180562,-8.582355,A1198
41.163102,-8.584353,A1199
41.1543,-8.649297,A1200
41.161086,-8.604171,A1201
41.160033,-8.640765,A1202
41.157567,-8.628282,A1203
41.167296,-8.649567,A1204
41.147874,-8.608725,A1205
41.164164,-8.596539,A1206
41.159655,-8.639757,A1207
41.16312,-8.584326,A1208
41.14278,-8.574795,A1209
41.159889,-8.64171,A1210
41.147928,-8.619894,A1211
41.15529,-8.611101,A1212
41.154858,-8.66637,A1213
41.159745,-8.639973,A1214
41.149494,-8.624484,A1215
41.146731,-8.620191,A1216
41.159142,-8.638263,A1217
41.145705,-8.606889,A1218
41.161185,-8.604819,A1219
41.154354,-8.649378,A1220
41.160645,-8.628417,A1221
41.154957,-8.630802,A1222
41.166666,-8.612793,A1223
41.162004,-8.600112,A1224
41.148486,-8.585838,A1225
41.182632,-8.604369,A1226
41.199858,-8.575245,A1227
41.159295,-8.580069,A1228
41.171013,-8.655777,A1229
41.157594,-8.627706,A1230
41.159169,-8.643762,A1231
41.179626,-8.602875,A1232
41.169717,-8.589276,A1233
41.152068,-8.626968,A1234
41.15421,-8.649522,A1235
41.148477,-8.585811,A1236
41.160312,-8.609607,A1237
41.159232,-8.636247,A1238
41.17698,-8.661645,A1239
41.141664,-8.616366,A1240
41.153553,-8.608743,A1241
41.148558,-8.585658,A1242
41.181651,-8.600463,A1243
41.144679,-8.606529,A1244
41.172183,-8.630649,A1245
41.148441,-8.585748,A1246
41.156001,-8.621424,A1247
41.148495,-8.585865,A1248
41.165991,-8.570016,A1249
41.156064,-8.604927,A1250
41.145678,-8.610777,A1251
41.156181,-8.591328,A1252
41.151879,-8.649414,A1253
41.159673,-8.569107,A1254
41.179599,-8.602866,A1255
41.16501,-8.618616,A1256
41.164227,-8.62488,A1257
41.157594,-8.627679,A1258
41.148504,-8.58564,A1259
41.171391,-8.617977,A1260
41.175405,-8.627724,A1261
41.151069,-8.650341,A1262
41.145813,-8.610714,A1263
41.150349,-8.607213,A1264
41.145948,-8.612595,A1265
41.162031,-8.614827,A1266
41.145525,-8.607456,A1267
41.14656,-8.620263,A1268
41.15736,-8.640144,A1269
41.180553,-8.582526,A1270
41.160195,-8.609688,A1271
41.145678,-8.610732,A1272
41.169708,-8.589294,A1273
41.154201,-8.649405,A1274
41.182686,-8.600031,A1275
41.18031,-8.581923,A1276
41.151312,-8.609328,A1277
41.148855,-8.67276,A1278
41.125248,-8.605422,A1279
41.145669,-8.610831,A1280
41.16321,-8.584281,A1281
41.154174,-8.649441,A1282
41.145615,-8.610759,A1283
41.149053,-8.625438,A1284
41.145543,-8.610813,A1285
41.175387,-8.627778,A1286
41.166945,-8.627094,A1287
41.159403,-8.58006,A1288
41.145543,-8.610822,A1289
41.145525,-8.61084,A1290
41.166981,-8.627094,A1291
41.147955,-8.619921,A1292
41.145444,-8.61093,A1293
41.157531,-8.630064,A1294
41.160609,-8.628264,A1295
41.169222,-8.658423,A1296
41.154282,-8.649828,A1297
41.147892,-8.608689,A1298
41.147919,-8.619948,A1299
41.160069,-8.640621,A1300
41.144166,-8.597475,A1301
41.160015,-8.641008,A1302
41.176413,-8.653797,A1303
41.147919,-8.608302,A1304
41.159007,-8.59221,A1305
41.179608,-8.601858,A1306
41.179302,-8.612739,A1307
41.147973,-8.619903,A1308
41.155083,-8.602641,A1309
41.16294,-8.584821,A1310
41.147325,-8.660853,A1311
41.178393,-8.648748,A1312
41.157342,-8.62821,A1313
41.148567,-8.585676,A1314
41.153013,-8.660457,A1315
41.145939,-8.606808,A1316
41.141277,-8.613819,A1317
41.157387,-8.628183,A1318
41.140431,-8.613,A1319
41.166972,-8.627157,A1320
41.145723,-8.606925,A1321
41.169177,-8.623188,A1322
41.164893,-8.57106,A1323
41.144508,-8.606592,A1324
41.182686,-8.600211,A1325
41.143023,-8.602164,A1326
41.177187,-8.624304,A1327
41.144508,-8.606457,A1328
41.182524,-8.604108,A1329
41.154219,-8.649405,A1330
41.158368,-8.681733,A1331
41.159187,-8.579952,A1332
41.144661,-8.606214,A1333
41.145966,-8.598177,A1334
41.144688,-8.606313,A1335
41.16438,-8.632323,A1336
41.178204,-8.683542,A1337
41.179527,-8.62443,A1338
41.157495,-8.627697,A1339
41.177844,-8.587539,A1340
41.16969,-8.589303,A1341
41.112387,-8.600148,A1342
41.148513,-8.585748,A1343
41.160933,-8.604279,A1344
41.149998,-8.620992,A1345
41.159754,-8.639928,A1346
41.148495,-8.58564,A1347
41.157738,-8.627634,A1348
41.159457,-8.623188,A1349
41.164371,-8.641134,A1350
41.15124,-8.609535,A1351
41.163813,-8.616267,A1352
41.160951,-8.604288,A1353
41.144229,-8.614593,A1354
41.161518,-8.651133,A1355
41.160348,-8.609589,A1356
41.151213,-8.609688,A1357
41.148819,-8.672724,A1358
41.149584,-8.604675,A1359
41.162823,-8.665731,A1360
41.179635,-8.602884,A1361
41.167764,-8.603505,A1362
41.148504,-8.58573,A1363
41.150196,-8.607123,A1364
41.144517,-8.62191,A1365
41.14773,-8.622414,A1366
41.148531,-8.585739,A1367
41.149188,-8.599257,A1368
41.162697,-8.591256,A1369
41.167206,-8.649468,A1370
41.145624,-8.610867,A1371
41.157234,-8.628219,A1372
41.145498,-8.610849,A1373
41.145534,-8.610768,A1374
41.154381,-8.649378,A1375
41.151276,-8.609463,A1376
41.141385,-8.613891,A1377
41.154732,-8.630586,A1378
41.148018,-8.619777,A1379
41.148432,-8.585856,A1380
41.145669,-8.60724,A1381
41.145399,-8.611128,A1382
41.148459,-8.598168,A1383
41.159673,-8.639856,A1384
41.148504,-8.585658,A1385
41.14458,-8.606295,A1386
41.157855,-8.624691,A1387
41.142798,-8.616105,A1388
41.153868,-8.674128,A1389
41.145615,-8.610939,A1390
41.148549,-8.585721,A1391
41.182713,-8.600193,A1392
41.161041,-8.628696,A1393
41.151933,-8.627076,A1394
41.154282,-8.649486,A1395
41.148216,-8.603964,A1396
41.16096,-8.621253,A1397
41.161455,-8.604171,A1398
41.164461,-8.632359,A1399
41.145696,-8.610786,A1400
41.145561,-8.610804,A1401
41.141277,-8.6139,A1402
41.15349,-8.608869,A1403
41.145489,-8.610786,A1404
41.145561,-8.610759,A1405
41.145399,-8.607537,A1406
41.14719,-8.622423,A1407
41.145732,-8.60697,A1408
41.179635,-8.60292,A1409
41.152158,-8.626662,A1410
41.155614,-8.668035,A1411
41.15412,-8.649189,A1412
41.148603,-8.585775,A1413
41.148432,-8.585739,A1414
41.15619,-8.59131,A1415
41.175342,-8.627832,A1416
41.173578,-8.654742,A1417
41.182614,-8.604009,A1418
41.169663,-8.589357,A1419
41.152509,-8.593479,A1420
41.14935,-8.611029,A1421
41.182992,-8.596998,A1422
41.147892,-8.619993,A1423
41.148549,-8.585784,A1424
41.15979,-8.63991,A1425
41.149332,-8.625447,A1426
41.181129,-8.582202,A1427
41.144769,-8.606385,A1428
41.182686,-8.600166,A1429
41.180544,-8.582886,A1430
41.170689,-8.665587,A1431
41.149494,-8.610939,A1432
41.152554,-8.634438,A1433
41.16339,-8.606511,A1434
41.144571,-8.606475,A1435
41.15349,-8.608734,A1436
41.146137,-8.61768,A1437
41.144589,-8.60652,A1438
41.154327,-8.649459,A1439
41.171094,-8.638182,A1440
41.161725,-8.611551,A1441
41.154363,-8.649711,A1442
41.154138,-8.649765,A1443
41.171985,-8.611326,A1444
41.161176,-8.604135,A1445
41.147964,-8.619858,A1446
41.166927,-8.627139,A1447
41.149125,-8.663913,A1448
41.157378,-8.628183,A1449
41.190768,-8.606844,A1450
41.148558,-8.585703,A1451
41.148468,-8.585838,A1452
41.148009,-8.657883,A1453
41.14584,-8.606682,A1454
41.174091,-8.557173,A1455
41.154318,-8.649423,A1456
41.150367,-8.583669,A1457
41.161185,-8.640576,A1458
41.153175,-8.668188,A1459
41.146137,-8.617788,A1460
41.154615,-8.630289,A1461
41.170806,-8.638497,A1462
41.159583,-8.664003,A1463
41.15484,-8.63064,A1464
41.149656,-8.673723,A1465
41.152158,-8.654643,A1466
41.182668,-8.60004,A1467
41.154975,-8.676324,A1468
41.157171,-8.666631,A1469
41.169834,-8.605206,A1470
41.179635,-8.602938,A1471
41.153616,-8.567685,A1472
41.154426,-8.613288,A1473
41.182641,-8.599968,A1474
41.147964,-8.619831,A1475
41.161428,-8.680437,A1476
41.145669,-8.610957,A1477
41.171625,-8.604234,A1478
41.151258,-8.633763,A1479
41.150214,-8.607105,A1480
41.173551,-8.654823,A1481
41.148,-8.619885,A1482
41.168304,-8.561583,A1483
41.161446,-8.656893,A1484
41.152293,-8.665092,A1485
41.175315,-8.646246,A1486
41.149494,-8.588691,A1487
41.148558,-8.585757,A1488
41.179635,-8.602029,A1489
41.180562,-8.582634,A1490
41.176512,-8.567055,A1491
41.141061,-8.608788,A1492
41.161167,-8.621127,A1493
41.182641,-8.604009,A1494
41.14827,-8.612991,A1495
41.151249,-8.609508,A1496
41.148477,-8.58582,A1497
41.14476,-8.617338,A1498
41.142672,-8.574732,A1499
41.154345,-8.64945,A1500
41.179635,-8.602902,A1501
41.161131,-8.604882,A1502
41.172534,-8.660358,A1503
41.144634,-8.606583,A1504
41.145723,-8.610975,A1505
41.14854,-8.585685,A1506
41.145633,-8.611002,A1507
41.147865,-8.608815,A1508
41.147865,-8.608806,A1509
41.15313,-8.659827,A1510
41.16267,-8.591256,A1511
41.146146,-8.617662,A1512
41.150826,-8.622981,A1513
41.146002,-8.612586,A1514
41.159709,-8.639964,A1515
41.177187,-8.663733,A1516
41.154336,-8.649468,A1517
41.147991,-8.619876,A1518
41.149422,-8.611119,A1519
41.147478,-8.608662,A1520
41.169663,-8.589312,A1521
41.14845,-8.640297,A1522
41.148999,-8.58654,A1523
41.148342,-8.608446,A1524
41.148549,-8.585757,A1525
41.148531,-8.585694,A1526
41.161167,-8.604873,A1527
41.179626,-8.602893,A1528
41.154363,-8.649387,A1529
41.162184,-8.649927,A1530
41.179662,-8.603028,A1531
41.146137,-8.617626,A1532
41.1462,-8.617725,A1533
41.160924,-8.628759,A1534
41.151276,-8.609481,A1535
41.148513,-8.585883,A1536
41.15736,-8.625321,A1537
41.163138,-8.584344,A1538
41.148432,-8.585784,A1539
41.148558,-8.585694,A1540
41.148495,-8.585784,A1541
41.157306,-8.628336,A1542
41.144661,-8.606556,A1543
41.148513,-8.585766,A1544
41.167431,-8.64954,A1545
41.154273,-8.64945,A1546
41.148576,-8.585946,A1547
41.170959,-8.638524,A1548
41.150151,-8.607078,A1549
41.16924,-8.652213,A1550
41.144526,-8.60661,A1551
41.148522,-8.669907,A1552
41.157675,-8.627805,A1553
41.158746,-8.633187,A1554
41.159664,-8.640045,A1555
41.14917,-8.599302,A1556
41.154399,-8.613288,A1557
41.154354,-8.649414,A1558
41.151942,-8.627229,A1559
41.169699,-8.589303,A1560
41.148,-8.619831,A1561
41.16942,-8.663697,A1562
41.161059,-8.628741,A1563
41.147694,-8.608959,A1564
41.145678,-8.610921,A1565
41.182704,-8.600085,A1566
41.151321,-8.60949,A1567
41.150007,-8.607042,A1568
41.241285,-8.669295,A1569
41.179959,-8.603811,A1570
41.147739,-8.608716,A1571
41.151258,-8.609679,A1572
41.144688,-8.606511,A1573
41.158566,-8.633484,A1574
41.15889,-8.622144,A1575
41.144616,-8.606358,A1576
41.140989,-8.608788,A1577
41.162715,-8.591211,A1578
41.179608,-8.602857,A1579
41.182641,-8.604099,A1580
41.152887,-8.661312,A1581
41.148117,-8.619732,A1582
41.236254,-8.669583,A1583
41.162319,-8.649882,A1584
41.157819,-8.627805,A1585
41.154039,-8.621019,A1586
41.149404,-8.610786,A1587
41.164371,-8.632341,A1588
41.182677,-8.600049,A1589
41.146011,-8.612559,A1590
41.14809,-8.619696,A1591
41.157324,-8.62821,A1592
41.163741,-8.596989,A1593
41.153535,-8.605737,A1594
41.148153,-8.619696,A1595
41.150016,-8.620929,A1596
41.151339,-8.609436,A1597
41.141646,-8.616492,A1598
41.148054,-8.619831,A1599
41.15718,-8.62839,A1600
41.154147,-8.598978,A1601
41.175729,-8.666028,A1602
41.161527,-8.648505,A1603
41.148441,-8.585973,A1604
41.148108,-8.619804,A1605
41.178411,-8.643996,A1606
41.162715,-8.591337,A1607
41.187789,-8.63064,A1608
41.145714,-8.607294,A1609
41.142906,-8.616456,A1610
41.16321,-8.584353,A1611
41.19696,-8.594397,A1612
41.17266,-8.610606,A1613
41.154003,-8.674119,A1614
41.146119,-8.617698,A1615
41.147739,-8.608995,A1616
41.157297,-8.628336,A1617
41.14944,-8.610948,A1618
41.144679,-8.606538,A1619
41.1597,-8.639235,A1620
41.159439,-8.580159,A1621
41.160384,-8.609796,A1622
41.144571,-8.606592,A1623
41.162328,-8.59401,A1624
41.153787,-8.665164,A1625
41.165433,-8.614764,A1626
41.160078,-8.641188,A1627
41.14917,-8.599212,A1628
41.165487,-8.588808,A1629
41.147757,-8.665893,A1630
41.160348,-8.609742,A1631
41.160483,-8.609778,A1632
41.202846,-8.546697,A1633
41.148621,-8.607672,A1634
41.182704,-8.600148,A1635
41.147964,-8.619867,A1636
41.148063,-8.619849,A1637
41.146803,-8.62002,A1638
41.155569,-8.615052,A1639
41.145768,-8.610957,A1640
41.154282,-8.64954,A1641
41.14062,-8.615619,A1642
41.146137,-8.617743,A1643
41.165487,-8.606502,A1644
41.1651,-8.661015,A1645
41.154858,-8.630433,A1646
41.153598,-8.605728,A1647
41.140359,-8.636292,A1648
41.157396,-8.626032,A1649
41.159205,-8.603118,A1650
41.146938,-8.61444,A1651
41.152014,-8.627238,A1652
41.157342,-8.628309,A1653
41.140845,-8.615259,A1654
41.164443,-8.620578,A1655
41.159718,-8.640108,A1656
41.143608,-8.63775,A1657
41.149665,-8.67375,A1658
41.175468,-8.585838,A1659
41.179617,-8.602002,A1660
41.149575,-8.600373,A1661
41.179338,-8.622252,A1662
41.168115,-8.689347,A1663
41.182749,-8.600175,A1664
41.151294,-8.609355,A1665
41.17356,-8.654805,A1666
41.147649,-8.609049,A1667
41.144562,-8.606601,A1668
41.154345,-8.649513,A1669
41.159016,-8.682246,A1670
41.157315,-8.628525,A1671
41.161014,-8.640621,A1672
41.154642,-8.648055,A1673
41.156379,-8.62974,A1674
41.159151,-8.626356,A1675
41.15763,-8.627796,A1676
41.233761,-8.6706,A1677
41.164929,-8.583174,A1678
41.145804,-8.607303,A1679
41.151951,-8.627184,A1680
41.155569,-8.613207,A1681
41.1489,-8.586423,A1682
41.160294,-8.609922,A1683
41.173524,-8.654787,A1684
41.143113,-8.608554,A1685
41.146848,-8.619984,A1686
41.14791,-8.608959,A1687
41.160375,-8.609526,A1688
41.160987,-8.628894,A1689
41.152131,-8.592237,A1690
41.149251,-8.625465,A1691
41.162805,-8.667657,A1692
41.173983,-8.648316,A1693
41.15988,-8.640279,A1694
41.15619,-8.591292,A1695
41.159763,-8.639865,A1696
41.164011,-8.598366,A1697
41.163624,-8.66349,A1698
41.156802,-8.612091,A1699
41.159583,-8.681769,A1700
41.150799,-8.623053,A1701
41.177187,-8.609922,A1702
41.154237,-8.649477,A1703
41.147163,-8.61642,A1704
41.16852,-8.647497,A1705
41.160384,-8.609616,A1706
41.159799,-8.640216,A1707
41.160942,-8.628975,A1708
41.149179,-8.599248,A1709
41.173578,-8.654715,A1710
41.157288,-8.628354,A1711
41.151978,-8.627229,A1712
41.146065,-8.617563,A1713
41.173083,-8.659485,A1714
41.165073,-8.61831,A1715
41.171913,-8.598951,A1716
41.148333,-8.613873,A1717
41.140755,-8.615412,A1718
41.177169,-8.663733,A1719
41.145957,-8.612469,A1720
41.141295,-8.614143,A1721
41.160906,-8.628975,A1722
41.149332,-8.611434,A1723
41.147415,-8.601948,A1724
41.182686,-8.600049,A1725
41.162688,-8.591283,A1726
41.149944,-8.649072,A1727
41.158197,-8.625033,A1728
41.150331,-8.607096,A1729
41.169699,-8.566803,A1730
41.145696,-8.610885,A1731
41.159799,-8.640468,A1732
41.151933,-8.62731,A1733
41.148585,-8.585631,A1734
41.182632,-8.59995,A1735
41.147856,-8.608302,A1736
41.166018,-8.660178,A1737
41.153499,-8.607762,A1738
41.145768,-8.60679,A1739
41.144526,-8.606448,A1740
41.164443,-8.63235,A1741
41.15763,-8.627778,A1742
41.166054,-8.609616,A1743
41.154399,-8.629794,A1744
41.162724,-8.591283,A1745
41.15745,-8.628264,A1746
41.179635,-8.602857,A1747
41.159052,-8.683443,A1748
41.159556,-8.653428,A1749
41.147937,-8.619894,A1750
41.146092,-8.617554,A1751
41.179635,-8.602875,A1752
41.157333,-8.62821,A1753
41.161707,-8.600247,A1754
41.16447,-8.625195,A1755
41.149134,-8.599284,A1756
41.148576,-8.607645,A1757
41.180292,-8.604198,A1758
41.184099,-8.609436,A1759
41.145759,-8.610921,A1760
41.145777,-8.61093,A1761
41.173182,-8.652537,A1762
41.176899,-8.587962,A1763
41.146101,-8.587611,A1764
41.151276,-8.609517,A1765
41.154336,-8.650053,A1766
41.148018,-8.604423,A1767
41.145705,-8.610822,A1768
41.15124,-8.609373,A1769
41.146749,-8.601021,A1770
41.141268,-8.614044,A1771
41.171319,-8.604531,A1772
41.154183,-8.649621,A1773
41.148072,-8.609886,A1774
41.162337,-8.64981,A1775
41.161005,-8.621001,A1776
41.16969,-8.589204,A1777
41.172687,-8.654022,A1778
41.179617,-8.602875,A1779
41.148324,-8.615772,A1780
41.15727,-8.652042,A1781
41.17356,-8.654697,A1782
41.161077,-8.60481,A1783
41.158566,-8.668953,A1784
41.141187,-8.614557,A1785
41.175387,-8.627733,A1786
41.167917,-8.653743,A1787
